Id,SalePrice,MSZoning+RL,MSZoning+RM,MSZoning+Rare_var,MSZoning+FV,Street+Pave,Street+Rare_var,Alley+Missing,Alley+Grvl,Alley+Pave,LotShape+Reg,LotShape+IR1,LotShape+IR2,LotShape+Rare_var,LandContour+Lvl,LandContour+Bnk,LandContour+Low,LandContour+HLS,Utilities+AllPub,Utilities+Rare_var,LotConfig+Inside,LotConfig+FR2,LotConfig+Corner,LotConfig+CulDSac,LotConfig+Rare_var,LandSlope+Gtl,LandSlope+Mod,LandSlope+Rare_var,Neighborhood+CollgCr,Neighborhood+Rare_var,Neighborhood+Crawfor,Neighborhood+NoRidge,Neighborhood+Mitchel,Neighborhood+Somerst,Neighborhood+NWAmes,Neighborhood+OldTown,Neighborhood+BrkSide,Neighborhood+Sawyer,Neighborhood+NridgHt,Neighborhood+NAmes,Neighborhood+SawyerW,Neighborhood+IDOTRR,Neighborhood+MeadowV,Neighborhood+Edwards,Neighborhood+Timber,Neighborhood+Gilbert,Neighborhood+StoneBr,Neighborhood+ClearCr,Neighborhood+BrDale,Neighborhood+SWISU,Condition1+Norm,Condition1+Feedr,Condition1+PosN,Condition1+Artery,Condition1+Rare_var,Condition1+RRAn,Condition2+Norm,Condition2+Rare_var,BldgType+1Fam,BldgType+2fmCon,BldgType+Duplex,BldgType+TwnhsE,BldgType+Twnhs,HouseStyle+2Story,HouseStyle+1Story,HouseStyle+1.5Fin,HouseStyle+Rare_var,HouseStyle+SFoyer,HouseStyle+SLvl,RoofStyle+Gable,RoofStyle+Hip,RoofStyle+Rare_var,RoofMatl+CompShg,RoofMatl+Rare_var,Exterior1st+VinylSd,Exterior1st+MetalSd,Exterior1st+Wd Sdng,Exterior1st+HdBoard,Exterior1st+BrkFace,Exterior1st+WdShing,Exterior1st+CemntBd,Exterior1st+Plywood,Exterior1st+AsbShng,Exterior1st+Stucco,Exterior1st+Rare_var,Exterior2nd+VinylSd,Exterior2nd+MetalSd,Exterior2nd+Wd Shng,Exterior2nd+HdBoard,Exterior2nd+Plywood,Exterior2nd+Wd Sdng,Exterior2nd+CmentBd,Exterior2nd+BrkFace,Exterior2nd+Stucco,Exterior2nd+AsbShng,Exterior2nd+Rare_var,MasVnrType+BrkFace,MasVnrType+None,MasVnrType+Stone,MasVnrType+Rare_var,ExterQual+Gd,ExterQual+TA,ExterQual+Ex,ExterQual+Fa,ExterCond+TA,ExterCond+Gd,ExterCond+Fa,ExterCond+Rare_var,Foundation+PConc,Foundation+CBlock,Foundation+BrkTil,Foundation+Rare_var,Foundation+Slab,BsmtQual+Gd,BsmtQual+TA,BsmtQual+Ex,BsmtQual+Missing,BsmtQual+Fa,BsmtCond+TA,BsmtCond+Gd,BsmtCond+Missing,BsmtCond+Fa,BsmtCond+Rare_var,BsmtExposure+No,BsmtExposure+Gd,BsmtExposure+Mn,BsmtExposure+Av,BsmtExposure+Missing,BsmtFinType1+GLQ,BsmtFinType1+ALQ,BsmtFinType1+Unf,BsmtFinType1+Rec,BsmtFinType1+BLQ,BsmtFinType1+Missing,BsmtFinType1+LwQ,BsmtFinType2+Unf,BsmtFinType2+BLQ,BsmtFinType2+Missing,BsmtFinType2+ALQ,BsmtFinType2+Rec,BsmtFinType2+LwQ,BsmtFinType2+GLQ,Heating+GasA,Heating+Rare_var,HeatingQC+Ex,HeatingQC+Gd,HeatingQC+TA,HeatingQC+Fa,HeatingQC+Rare_var,CentralAir+Y,CentralAir+N,Electrical+SBrkr,Electrical+FuseF,Electrical+FuseA,Electrical+Rare_var,KitchenQual+Gd,KitchenQual+TA,KitchenQual+Ex,KitchenQual+Fa,KitchenQual+Rare_var,Functional+Typ,Functional+Min1,Functional+Rare_var,Functional+Min2,Functional+Mod,FireplaceQu+Missing,FireplaceQu+TA,FireplaceQu+Gd,FireplaceQu+Fa,FireplaceQu+Ex,FireplaceQu+Po,GarageType+Attchd,GarageType+Detchd,GarageType+BuiltIn,GarageType+Rare_var,GarageType+Missing,GarageType+Basment,GarageFinish+RFn,GarageFinish+Unf,GarageFinish+Fin,GarageFinish+Missing,GarageQual+TA,GarageQual+Fa,GarageQual+Rare_var,GarageQual+Missing,GarageCond+TA,GarageCond+Fa,GarageCond+Missing,GarageCond+Rare_var,PavedDrive+Y,PavedDrive+N,PavedDrive+P,PoolQC+Missing,PoolQC+Rare_var,Fence+Missing,Fence+MnPrv,Fence+GdWo,Fence+GdPrv,Fence+Rare_var,MiscFeature+Missing,MiscFeature+Shed,MiscFeature+Rare_var,SaleType+WD,SaleType+New,SaleType+COD,SaleType+Rare_var,SaleCondition+Normal,SaleCondition+Abnorml,SaleCondition+Partial,SaleCondition+Rare_var,SaleCondition+Family,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,YearBuilt-YrSold,YearRemodAdd-YrSold,GarageYrBlt-YrSold,LotFrontage,LotArea,1stFlrSF,GrLivArea
559,12.07254125,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.235294118,0.369595419,0.552478966,0.666666667,0.5,0.898550725,0.783333333,0,0.1070163,0,0.053510274,0.119312602,0.286447283,0.347215496,0,0.518391109,0,0.5,0.5,0.5,0.375,0.333333333,0.307692308,0.25,0.323717949,0.4,0.272849462,0.185393258,0.029649596,0,0,0,0,0,0.636363636,0.5,0.094890511,0.209677419,0.675159236,0.369595419,0.552478966,0.286447283,0.518391109
560,12.36307639,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.588235294,0.434908997,0.176054632,0.666666667,0.5,0.949275362,0.9,0.01125,0,0,0.588184932,0.22487725,0.564934454,0,0,0.544554398,0,0,0.5,0,0.25,0.333333333,0.384615385,0.25,0.346153846,0.4,0.282258065,0.100421348,0.026954178,0,0,0,0,0,0.818181818,0,0.02919708,0.064516129,0.646496815,0.434908997,0.176054632,0.564934454,0.544554398
561,11.70766954,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.434908997,0.423935267,0.444444444,0.625,0.615942029,0.766666667,0.1125,0.230687456,0,0.038527397,0.227823241,0.523824541,0,0,0.504927529,0.333333333,0,0.25,0.5,0.375,0.333333333,0.230769231,0.25,0.198717949,0.4,0.35483871,0,0,0,0,0.164930556,0,0,0.363636364,1,0.394160584,0.258064516,0.805732484,0.434908997,0.423935267,0.523824541,0.504927529
562,12.04355372,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.480916549,0.399501952,0.444444444,0.5,0.739130435,0.416666667,0,0.189759036,0.080602883,0.083476027,0.227332242,0.523032762,0,0,0.504164313,0.333333333,0,0.25,0,0.25,0.333333333,0.307692308,0.25,0.256410256,0.4,0.280913978,0.168539326,0.051212938,0,0,0,0,0,0.272727273,0,0.240875912,0.532258065,0.73566879,0.480916549,0.399501952,0.523032762,0.504164313
563,11.58988651,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.058823529,0.406640306,0.463855282,0.444444444,0.625,0.492753623,0.316666667,0,0.051381999,0,0.302226027,0.163011457,0.400974975,0,0,0.38650977,0.333333333,0,0.25,0,0.375,0.333333333,0.307692308,0.25,0.269230769,0,0,0.101123596,0,0,0,0,0,0,0.545454545,0.5,0.503649635,0.661290323,0.729299363,0.406640306,0.463855282,0.400974975,0.38650977
564,12.1281111,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.176470588,0.423859223,0.551653986,0.555555556,0.75,0.333333333,0,0,0,0,0.497859589,0.190343699,0.457862338,0.247457627,0,0.570185403,0,0,0.5,0,0.5,0.333333333,0.461538462,0.25,0.192307692,0.4,0.266129032,0.050561798,0.04851752,0,0,0.25,0,0,0.545454545,0.5,0.664233577,0.967741935,0.805732484,0.423859223,0.551653986,0.457862338,0.570185403
565,12.49874226,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.235294118,0.434908997,0.455796509,0.666666667,0.5,0.869565217,0.833333333,0,0.128986534,0,0.157106164,0.179214403,0.458807782,0.546731235,0,0.681799584,0.333333333,0,0.5,0.5,0.5,0.333333333,0.538461538,0.25,0.310897436,0.4,0.396505376,0,0.053908356,0,0,0,0,0,0.545454545,0,0.109489051,0.129032258,0.681528662,0.434908997,0.455796509,0.458807782,0.681799584
566,11.75978554,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.294117647,0.423859223,0.325487821,0.555555556,0.375,0.311594203,0,0,0,0,0.345034247,0.131914894,0.338896655,0.39031477,0,0.564433239,0.333333333,0,0.25,0.5,0.5,0.333333333,0.307692308,0,0.080128205,0.2,0.14516129,0,0.088948787,0.134387352,0,0,0,0,0.363636364,1,0.700729927,1,0.923566879,0.423859223,0.325487821,0.338896655,0.564433239
567,12.69158046,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.235294118,0.480916549,0.421451755,0.888888889,0.5,0.963768116,0.95,0.153125,0,0,0.480308219,0.183633388,0.448595242,0.663438257,0,0.712631259,0,0,0.5,0.5,0.5,0.333333333,0.692307692,0.25,0.352564103,0.6,0.440860215,0.101123596,0.052560647,0,0,0,0,0,0.454545455,0.5,0.02919708,0.048387097,0.646496815,0.480916549,0.421451755,0.448595242,0.712631259
568,12.27373129,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.445638443,0.402624804,0.666666667,0.5,0.956521739,0.9,0.105,0.000354359,0,0.648544521,0.248281506,0.559712006,0,0,0.539520351,0,0,0.5,0,0.375,0.333333333,0.384615385,0,0.349358974,0.4,0.357526882,0,0,0,0,0,0,0,0.181818182,1,0.051094891,0.129032258,0.656050955,0.445638443,0.402624804,0.559712006,0.539520351
569,12.66539443,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.176470588,0.490407837,0.440251721,0.777777778,0.875,0.804347826,0.983333333,0,0.255315379,0,0.023544521,0.244844517,0.550267349,0.307990315,0,0.655737974,0.333333333,0,0.25,0.5,0.125,0.333333333,0.230769231,0.25,0.282051282,0.4,0.411290323,0.24508427,0.053908356,0,0,0,0,0,0.727272727,0.75,0.197080292,0.032258065,0.719745223,0.490407837,0.440251721,0.550267349,0.655737974
570,11.820116,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.411764706,0.434908997,0.330391576,0.444444444,0.5,0.775362319,0.483333333,0,0.167080085,0,0,0.154337152,0.380907634,0,0,0.36716636,0.333333333,0,0.25,0,0.25,0.333333333,0.153846154,0.5,0.269230769,0.4,0.403225806,0.029494382,0,0,0,0,0,0,1,0,0.204379562,0.467741935,0.722929936,0.434908997,0.330391576,0.380907634,0.36716636
571,11.86779879,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.411764706,0.466207065,0.452170231,0.444444444,0.5,0.673913043,0.25,0.0675,0.04092842,0,0.640839041,0.282815057,0.603176141,0,0,0.581416513,0,0,0.5,0,0.75,0.666666667,0.615384615,0,0.294871795,0.4,0.387096774,0,0,0,0,0,0,0,0.909090909,0.5,0.321167883,0.725806452,0.703821656,0.466207065,0.452170231,0.603176141,0.581416513
572,11.69524702,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.388581117,0.338568087,0.555555556,0.625,0.630434783,0.15,0.129375,0.073352232,0,0.192636986,0.141407529,0.348798437,0,0,0.336215505,0.333333333,0,0.25,0,0.25,0.333333333,0.153846154,0,0.205128205,0.2,0.193548387,0.117977528,0,0,0,0,0,0,0.818181818,0,0.350364964,0.790322581,0.786624204,0.388581117,0.338568087,0.348798437,0.336215505
573,12.32163099,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.235294118,0.50869007,0.453034787,0.666666667,0.5,0.992753623,0.983333333,0,0,0,0.362157534,0.138461538,0.341072058,0.40968523,0,0.573968864,0,0,0.5,0.5,0.375,0.333333333,0.307692308,0,0.365384615,0.4,0.436827957,0.146067416,0.153638814,0,0,0,0,0,0.545454545,0.75,0.00729927,0.032258065,0.636942675,0.50869007,0.453034787,0.341072058,0.573968864
574,12.04355372,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.352941176,0.476078049,0.398659398,0.666666667,0.5,0.927536232,0.833333333,0,0,0,0.164383562,0.062847791,0.308429269,0.317675545,0,0.514455043,0,0,0.5,0.5,0.375,0.333333333,0.461538462,0.25,0.336538462,0.4,0.268817204,0.070224719,0,0,0,0,0,0,1,0.25,0.058394161,0.14516129,0.659235669,0.476078049,0.398659398,0.308429269,0.514455043
575,11.84222921,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.352941176,0.445638443,0.408855408,0.444444444,0.75,0.717391304,0.916666667,0.05125,0.061835578,0,0.00984589,0.060883797,0.199997019,0.25811138,0,0.424526156,0,0.5,0.25,0,0.375,0.333333333,0.230769231,0,0.243589744,0.2,0.193548387,0.024578652,0,0,0,0,0,0,1,0.25,0.270072993,0.064516129,0.751592357,0.445638443,0.408855408,0.199997019,0.424526156
576,11.68266824,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.176470588,0.495063747,0.367037527,0.444444444,0.5,0.543478261,0,0,0.078313253,0,0.166952055,0.136170213,0.334948135,0.185956416,0,0.457109413,0,0,0.25,0,0.25,0.333333333,0.307692308,0,0.166666667,0.2,0.225806452,0.110955056,0,0.100790514,0,0,0,0,0.818181818,0.5,0.452554745,0.967741935,0.831210191,0.495063747,0.367037527,0.334948135,0.457109413
